datetime,timestamp,open,high,low,close,volume
2019-10-11 00:00:00,1570752000,0.028,0.03447,0.023,0.0261,1438207.473325
2019-10-12 00:00:00,1570838400,0.0261,0.04138,0.02503,0.03722,3869290.04958
2019-10-13 00:00:00,1570924800,0.03724,0.03902,0.03035,0.03119,1250931.997144
2019-10-14 00:00:00,1571011200,0.03126,0.07742,0.03072,0.04389,5903194.998099
2019-10-15 00:00:00,1571097600,0.04392,0.04818,0.03831,0.03952,2037120.764177
2019-10-16 00:00:00,1571184000,0.0393,0.04156,0.03391,0.03699,1287852.672211
2019-10-17 00:00:00,1571270400,0.03699,0.038,0.0344,0.03537,658755.033679
2019-10-18 00:00:00,1571356800,0.03535,0.03622,0.03086,0.03234,863338.164973
2019-10-19 00:00:00,1571443200,0.03239,0.03395,0.03035,0.03251,583687.281803
2019-10-20 00:00:00,1571529600,0.03228,0.03734,0.03098,0.03575,1720649.127398
2019-10-21 00:00:00,1571616000,0.0358,0.03728,0.03282,0.0338,833780.193773
2019-10-22 00:00:00,1571702400,0.03366,0.03426,0.03101,0.0313,489039.891248
2019-10-23 00:00:00,1571788800,0.03138,0.0321,0.02751,0.02799,593188.267044
2019-10-24 00:00:00,1571875200,0.02817,0.0295,0.0275,0.02856,222586.980811
2019-10-25 00:00:00,1571961600,0.02857,0.02878,0.02626,0.02812,821435.120675
2019-10-26 00:00:00,1572048000,0.02812,0.02915,0.02514,0.02577,909879.028776
2019-10-27 00:00:00,1572134400,0.02573,0.03091,0.02404,0.0293,1047859.961364
2019-10-28 00:00:00,1572220800,0.02939,0.03008,0.02604,0.02645,513625.552205
2019-10-29 00:00:00,1572307200,0.02645,0.0306,0.0264,0.02856,612795.633193
2019-10-30 00:00:00,1572393600,0.02836,0.02868,0.02668,0.02682,280747.383251
2019-10-31 00:00:00,1572480000,0.02696,0.02698,0.02475,0.02608,248509.442945
2019-11-01 00:00:00,1572566400,0.02586,0.02665,0.02569,0.02608,121854.96788
2019-11-02 00:00:00,1572652800,0.02609,0.02793,0.026,0.0274,172408.147196
2019-11-03 00:00:00,1572739200,0.02749,0.03256,0.02714,0.03065,1863571.943508
2019-11-04 00:00:00,1572825600,0.03066,0.03165,0.02802,0.02875,666990.687399
2019-11-05 00:00:00,1572912000,0.02875,0.02965,0.0279,0.0289,438548.390507
2019-11-06 00:00:00,1572998400,0.02893,0.0299,0.028,0.02819,356482.705184
2019-11-07 00:00:00,1573084800,0.02815,0.02897,0.02663,0.02856,402746.770174
2019-11-08 00:00:00,1573171200,0.0286,0.03401,0.02641,0.03013,1313986.379266
2019-11-09 00:00:00,1573257600,0.03016,0.04338,0.02872,0.02941,2626250.053597
2019-11-10 00:00:00,1573344000,0.02941,0.03038,0.02876,0.02944,476189.141738
2019-11-11 00:00:00,1573430400,0.02944,0.02989,0.02731,0.02936,295558.051711
2019-11-12 00:00:00,1573516800,0.02931,0.02961,0.02767,0.02934,218178.002136
2019-11-13 00:00:00,1573603200,0.02934,0.03181,0.02884,0.03083,506924.768404
2019-11-14 00:00:00,1573689600,0.03083,0.03176,0.02871,0.02913,380565.841558
2019-11-15 00:00:00,1573776000,0.02923,0.02996,0.02712,0.02807,371579.550825
2019-11-16 00:00:00,1573862400,0.02817,0.02842,0.02722,0.02833,146547.512755
2019-11-17 00:00:00,1573948800,0.02822,0.02888,0.02789,0.02816,77647.981284
2019-11-18 00:00:00,1574035200,0.02819,0.02819,0.02576,0.02587,181717.153087
2019-11-19 00:00:00,1574121600,0.0259,0.02638,0.02476,0.02535,117137.813851
2019-11-20 00:00:00,1574208000,0.02528,0.02536,0.02438,0.02446,76482.801441
2019-11-21 00:00:00,1574294400,0.02444,0.0245,0.02143,0.02208,195014.006218
2019-11-22 00:00:00,1574380800,0.02209,0.02301,0.01813,0.01968,147629.524694
2019-11-23 00:00:00,1574467200,0.01972,0.02133,0.01941,0.02089,109586.859581
2019-11-24 00:00:00,1574553600,0.02082,0.02113,0.0186,0.01878,80259.05773
2019-11-25 00:00:00,1574640000,0.01884,0.02098,0.01639,0.02,173072.223632
2019-11-26 00:00:00,1574726400,0.02017,0.02185,0.01969,0.02113,276877.295642
2019-11-27 00:00:00,1574812800,0.02104,0.0225,0.01933,0.02145,338392.527762
2019-11-28 00:00:00,1574899200,0.02155,0.0221,0.02108,0.0211,114520.979227
2019-11-29 00:00:00,1574985600,0.02111,0.02418,0.02108,0.02369,207351.734221
2019-11-30 00:00:00,1575072000,0.02371,0.02408,0.02164,0.02202,161298.432305
2019-12-01 00:00:00,1575158400,0.02202,0.02202,0.02018,0.02127,137419.90671
2019-12-02 00:00:00,1575244800,0.02131,0.02146,0.02042,0.02056,81134.272325
2019-12-03 00:00:00,1575331200,0.02066,0.02344,0.02025,0.02267,203427.208093
2019-12-04 00:00:00,1575417600,0.02274,0.02295,0.02078,0.02088,176424.072819
2019-12-05 00:00:00,1575504000,0.02084,0.02117,0.02028,0.02065,64488.036846
2019-12-06 00:00:00,1575590400,0.0206,0.02156,0.02033,0.02068,71303.036871
2019-12-07 00:00:00,1575676800,0.02085,0.02148,0.02071,0.02102,67102.57014
2019-12-08 00:00:00,1575763200,0.02098,0.02181,0.02052,0.02143,112836.085362
2019-12-09 00:00:00,1575849600,0.02136,0.0227,0.021,0.021,200893.096772
2019-12-10 00:00:00,1575936000,0.021,0.0219,0.01914,0.01992,232684.279428
2019-12-11 00:00:00,1576022400,0.01998,0.0201,0.0193,0.01953,69587.399549
2019-12-12 00:00:00,1576108800,0.01971,0.021,0.01883,0.01959,144503.257889
2019-12-13 00:00:00,1576195200,0.01964,0.0219,0.01949,0.01981,152812.958508
2019-12-14 00:00:00,1576281600,0.01986,0.02062,0.01897,0.01913,96247.937071
2019-12-15 00:00:00,1576368000,0.01915,0.021,0.01897,0.01982,74611.93928
2019-12-16 00:00:00,1576454400,0.01983,0.02,0.01807,0.0186,94422.931717
2019-12-17 00:00:00,1576540800,0.01857,0.01861,0.01605,0.01627,107008.952472
2019-12-18 00:00:00,1576627200,0.01627,0.018,0.01577,0.0177,140646.556131
2019-12-19 00:00:00,1576713600,0.01771,0.01945,0.01714,0.01854,95835.771934
2019-12-20 00:00:00,1576800000,0.01854,0.01999,0.01769,0.01878,129209.80387
2019-12-21 00:00:00,1576886400,0.0188,0.01971,0.01828,0.01845,125737.680699
2019-12-22 00:00:00,1576972800,0.0184,0.01847,0.01759,0.01815,92695.194448
2019-12-23 00:00:00,1577059200,0.01826,0.01842,0.01714,0.01743,49411.337677
2019-12-24 00:00:00,1577145600,0.01734,0.0177,0.0171,0.0174,27795.392486
2019-12-25 00:00:00,1577232000,0.0174,0.01811,0.0169,0.0173,53917.953585
2019-12-26 00:00:00,1577318400,0.0173,0.01748,0.01686,0.01692,49545.834468
2019-12-27 00:00:00,1577404800,0.01699,0.0179,0.0168,0.01744,53924.665417
2019-12-28 00:00:00,1577491200,0.01743,0.0179,0.01693,0.0179,39085.257796
2019-12-29 00:00:00,1577577600,0.01771,0.01844,0.0176,0.01807,47381.518087
2019-12-30 00:00:00,1577664000,0.01813,0.01896,0.01737,0.01738,64722.146348
2019-12-31 00:00:00,1577750400,0.01737,0.01778,0.01694,0.01733,21769.627681
