datetime,timestamp,open,high,low,close,volume
2023-01-01 00:00:00,1672531200,6.145,8.279,6.139,6.398,434085.07
2023-01-02 00:00:00,1672617600,6.398,6.533,6.34,6.518,333777.98
2023-01-03 00:00:00,1672704000,6.511,6.572,6.391,6.413,1174990.71
2023-01-04 00:00:00,1672790400,6.413,6.673,6.466,6.584,915822.95
2023-01-05 00:00:00,1672876800,6.587,6.772,6.483,6.528,217748.79
2023-01-06 00:00:00,1672963200,6.528,7.624,6.392,6.556,204729.82
2023-01-07 00:00:00,1673049600,6.559,6.597,6.525,6.559,122818.63
2023-01-08 00:00:00,1673136000,6.557,6.769,6.557,6.733,168450.41
2023-01-09 00:00:00,1673222400,6.749,7.146,6.747,6.845,514007.36
2023-01-10 00:00:00,1673308800,6.845,6.941,6.717,6.879,194526.24
2023-01-11 00:00:00,1673395200,6.879,7.072,6.682,7.038,160333.12
2023-01-12 00:00:00,1673481600,7.028,7.408,7.08,7.183,391264.29
2023-01-13 00:00:00,1673568000,7.183,7.706,7.435,7.475,287458.85
2023-01-14 00:00:00,1673654400,7.477,8.096,7.458,7.697,380685.59
2023-01-15 00:00:00,1673740800,7.697,7.837,7.41,7.744,312340.16
2023-01-16 00:00:00,1673827200,7.744,7.936,7.349,7.612,266722.47
2023-01-17 00:00:00,1673913600,7.612,7.764,7.526,7.597,160828.52
2023-01-18 00:00:00,1674000000,7.597,7.81,7.086,7.183,384578.47
2023-01-19 00:00:00,1674086400,7.175,7.482,7.297,7.465,343779.24
2023-01-20 00:00:00,1674172800,7.484,7.951,7.372,7.935,93825.69
2023-01-21 00:00:00,1674259200,7.939,8.236,7.801,7.863,386228.8
2023-01-22 00:00:00,1674345600,7.862,8.123,7.867,8.009,318072.51
2023-01-23 00:00:00,1674432000,8.0,8.214,8.003,8.074,412907.67
2023-01-24 00:00:00,1674518400,8.074,8.267,7.722,7.751,472448.54
2023-01-25 00:00:00,1674604800,7.751,8.043,7.778,8.025,470903.76
2023-01-26 00:00:00,1674691200,8.025,8.424,7.945,8.214,601812.49
2023-01-27 00:00:00,1674777600,8.227,8.41,7.976,8.293,474635.21
2023-01-28 00:00:00,1674864000,8.266,8.469,8.132,8.245,403777.39
2023-01-29 00:00:00,1674950400,8.245,8.594,8.361,8.404,328998.56
2023-01-30 00:00:00,1675036800,8.421,8.484,7.947,8.086,582997.36
2023-01-31 00:00:00,1675123200,8.086,8.253,7.96,8.215,402417.97
2023-02-01 00:00:00,1675209600,8.188,8.977,8.118,8.427,560328.11
2023-02-02 00:00:00,1675296000,8.463,9.348,8.463,8.863,759308.76
2023-02-03 00:00:00,1675382400,8.851,8.976,8.698,8.934,577892.53
2023-02-04 00:00:00,1675468800,8.934,9.102,8.78,8.848,330149.03
2023-02-05 00:00:00,1675555200,8.848,9.046,8.422,8.857,1150426.68
2023-02-06 00:00:00,1675641600,8.857,8.827,8.606,8.672,355372.69
2023-02-07 00:00:00,1675728000,8.672,9.136,8.836,9.117,281860.24
2023-02-08 00:00:00,1675814400,9.117,9.329,8.709,9.207,633097.49
2023-02-09 00:00:00,1675900800,9.207,10.26,8.468,8.919,4187223.06
2023-02-10 00:00:00,1675987200,8.919,9.677,8.849,9.043,2206622.97
2023-02-11 00:00:00,1676073600,9.043,9.138,8.813,8.92,471573.62
2023-02-12 00:00:00,1676160000,8.92,8.934,8.568,8.587,539509.49
2023-02-13 00:00:00,1676246400,8.587,8.624,8.183,8.41,530552.29
2023-02-14 00:00:00,1676332800,8.41,8.704,8.473,8.688,442762.14
2023-02-15 00:00:00,1676419200,8.688,9.609,9.159,9.29,345180.64
2023-02-16 00:00:00,1676505600,9.29,9.166,8.686,8.825,923166.71
2023-02-17 00:00:00,1676592000,8.825,9.991,9.214,9.581,656231.98
2023-02-18 00:00:00,1676678400,9.581,10.09,9.584,9.754,993718.21
2023-02-19 00:00:00,1676764800,9.754,10.96,9.428,10.44,2476629.54
2023-02-20 00:00:00,1676851200,10.44,14.86,10.56,14.65,14213520.22
2023-02-21 00:00:00,1676937600,14.65,15.45,13.26,13.37,7297788.82
2023-02-22 00:00:00,1677024000,13.37,14.29,12.66,13.54,3276024.45
