datetime,timestamp,open,high,low,close,volume
2021-01-01 00:00:00,1609459200,0.005044,0.02457,0.00503,0.007107,374536.36
2021-01-02 00:00:00,1609545600,0.007107,0.008786,0.005143,0.005408,33341.91
2021-01-03 00:00:00,1609632000,0.005408,0.009117,0.005408,0.008354,45166.74
2021-01-04 00:00:00,1609718400,0.008354,0.01027,0.007275,0.008847,26132.15
2021-01-05 00:00:00,1609804800,0.008847,0.01333,0.00844,0.01209,63256.37
2021-01-06 00:00:00,1609891200,0.01209,0.01592,0.01151,0.01429,87304.37
2021-01-07 00:00:00,1609977600,0.01429,0.015,0.01047,0.01209,51112.36
2021-01-08 00:00:00,1610064000,0.01209,0.01338,0.00984,0.0116,43834.21
2021-01-09 00:00:00,1610150400,0.0116,0.01195,0.01003,0.01148,10964.69
2021-01-10 00:00:00,1610236800,0.01148,0.01185,0.0075,0.01082,14291.14
2021-01-11 00:00:00,1610323200,0.01082,0.01082,0.008272,0.009718,10249.88
2021-01-12 00:00:00,1610409600,0.009718,0.01394,0.009718,0.0115,23751.07
2021-01-13 00:00:00,1610496000,0.0115,0.01293,0.01117,0.01272,7594.69
2021-01-14 00:00:00,1610582400,0.01272,0.01376,0.01272,0.01316,8849.25
2021-01-15 00:00:00,1610668800,0.01316,0.01397,0.01218,0.01392,8291.81
2021-01-16 00:00:00,1610755200,0.01392,0.01814,0.01392,0.01546,23668.88
2021-01-17 00:00:00,1610841600,0.01546,0.01758,0.01484,0.01691,35543.01
2021-01-18 00:00:00,1610928000,0.01691,0.019,0.01675,0.01806,52351.55
2021-01-19 00:00:00,1611014400,0.01806,0.01914,0.01707,0.01781,56061.35
2021-01-20 00:00:00,1611100800,0.01781,0.01807,0.0151,0.01769,9466.96
2021-01-21 00:00:00,1611187200,0.01769,0.01769,0.0152,0.01535,25522.3
2021-01-22 00:00:00,1611273600,0.01535,0.01623,0.0132,0.01623,13698.36
2021-01-23 00:00:00,1611360000,0.01623,0.01781,0.01604,0.01755,7182.29
2021-01-24 00:00:00,1611446400,0.01755,0.01885,0.01695,0.01716,18427.89
2021-01-25 00:00:00,1611532800,0.01716,0.01889,0.01711,0.01815,26313.76
2021-01-26 00:00:00,1611619200,0.01815,0.019,0.01713,0.01777,37331.73
2021-01-27 00:00:00,1611705600,0.01777,0.01777,0.0165,0.0165,4633.39
2021-01-28 00:00:00,1611792000,0.0165,0.01859,0.01604,0.01859,15478.81
2021-01-29 00:00:00,1611878400,0.01859,0.03173,0.01849,0.02439,262036.94
2021-01-30 00:00:00,1611964800,0.02439,0.038,0.02439,0.02789,149124.25
2021-01-31 00:00:00,1612051200,0.02789,0.0335,0.02632,0.02799,37760.36
2021-02-01 00:00:00,1612137600,0.02799,0.04025,0.02774,0.03809,77268.53
