datetime,timestamp,open,high,low,close,volume
2022-01-01 00:00:00,1640995200,2.383,2.53,2.383,2.528,65664.89
2022-01-02 00:00:00,1641081600,2.529,2.506,2.436,2.459,279355.55
2022-01-03 00:00:00,1641168000,2.459,2.415,2.34,2.371,227421.47
2022-01-04 00:00:00,1641254400,2.371,2.795,2.331,2.531,510223.04
2022-01-05 00:00:00,1641340800,2.531,2.901,2.296,2.454,712224.57
2022-01-06 00:00:00,1641427200,2.454,2.476,2.317,2.396,226689.84
2022-01-07 00:00:00,1641513600,2.396,2.59,2.235,2.54,343283.75
2022-01-08 00:00:00,1641600000,2.54,2.627,2.286,2.325,190849.0
2022-01-09 00:00:00,1641686400,2.325,2.38,2.236,2.296,119943.67
2022-01-10 00:00:00,1641772800,2.296,2.377,2.056,2.245,212339.61
2022-01-11 00:00:00,1641859200,2.245,2.441,2.233,2.441,267329.46
2022-01-12 00:00:00,1641945600,2.441,2.563,2.408,2.521,168410.63
2022-01-13 00:00:00,1642032000,2.521,2.55,2.303,2.305,159087.61
2022-01-14 00:00:00,1642118400,2.305,2.445,2.271,2.44,103897.34
2022-01-15 00:00:00,1642204800,2.44,2.51,2.384,2.402,119160.55
2022-01-16 00:00:00,1642291200,2.402,2.488,2.354,2.448,207713.02
2022-01-17 00:00:00,1642377600,2.448,2.463,2.22,2.253,146336.96
2022-01-18 00:00:00,1642464000,2.253,2.333,2.182,2.308,167951.02
2022-01-19 00:00:00,1642550400,2.308,2.326,2.17,2.197,165663.48
2022-01-20 00:00:00,1642636800,2.197,2.311,2.106,2.118,145318.87
2022-01-21 00:00:00,1642723200,2.118,2.129,1.794,1.852,314246.64
2022-01-22 00:00:00,1642809600,1.852,1.901,1.422,1.57,481682.74
2022-01-23 00:00:00,1642896000,1.57,1.692,1.52,1.615,130366.93
2022-01-24 00:00:00,1642982400,1.615,1.617,1.344,1.499,234765.8
2022-01-25 00:00:00,1643068800,1.499,1.562,1.452,1.526,134273.19
2022-01-26 00:00:00,1643155200,1.526,1.853,1.506,1.592,1056340.76
2022-01-27 00:00:00,1643241600,1.592,1.612,1.45,1.523,142876.91
2022-01-28 00:00:00,1643328000,1.523,1.6,1.494,1.598,67090.18
2022-01-29 00:00:00,1643414400,1.598,1.658,1.582,1.622,59292.13
2022-01-30 00:00:00,1643500800,1.622,1.679,1.546,1.578,50061.12
2022-01-31 00:00:00,1643587200,1.578,1.68,1.517,1.649,111066.82
2022-02-01 00:00:00,1643673600,1.649,1.729,1.642,1.686,69343.88
2022-02-02 00:00:00,1643760000,1.686,1.728,1.567,1.58,73220.64
2022-02-03 00:00:00,1643846400,1.58,1.662,1.548,1.661,50998.57
2022-02-04 00:00:00,1643932800,1.663,1.91,1.764,1.767,343539.47
2022-02-05 00:00:00,1644019200,1.767,1.855,1.718,1.764,84773.63
2022-02-06 00:00:00,1644105600,1.764,1.84,1.742,1.806,85707.45
2022-02-07 00:00:00,1644192000,1.806,1.935,1.774,1.882,118161.97
2022-02-08 00:00:00,1644278400,1.882,1.926,1.738,1.782,88702.02
2022-02-09 00:00:00,1644364800,1.782,1.944,1.742,1.906,150212.01
2022-02-10 00:00:00,1644451200,1.906,2.09,1.824,1.977,397762.79
2022-02-11 00:00:00,1644537600,1.977,2.004,1.686,1.712,260789.81
2022-02-12 00:00:00,1644624000,1.712,1.733,1.612,1.695,107337.97
2022-02-13 00:00:00,1644710400,1.695,1.743,1.606,1.614,92089.54
2022-02-14 00:00:00,1644796800,1.614,1.644,1.557,1.635,72771.12
2022-02-15 00:00:00,1644883200,1.635,1.855,1.635,1.838,150704.81
2022-02-16 00:00:00,1644969600,1.838,1.888,1.774,1.815,111930.76
2022-02-17 00:00:00,1645056000,1.815,1.838,1.592,1.611,104605.79
2022-02-18 00:00:00,1645142400,1.611,1.672,1.548,1.58,54922.19
2022-02-19 00:00:00,1645228800,1.58,1.616,1.525,1.599,116141.55
2022-02-20 00:00:00,1645315200,1.599,1.608,1.457,1.481,52537.35
2022-02-21 00:00:00,1645401600,1.481,1.535,1.321,1.331,224750.79
2022-02-22 00:00:00,1645488000,1.331,1.39,1.265,1.381,80524.4
2022-02-23 00:00:00,1645574400,1.381,1.423,1.294,1.297,98439.06
2022-02-24 00:00:00,1645660800,1.297,1.306,1.085,1.277,188024.64
2022-02-25 00:00:00,1645747200,1.277,1.393,1.246,1.386,79798.83
2022-02-26 00:00:00,1645833600,1.386,1.431,1.317,1.329,26770.12
2022-02-27 00:00:00,1645920000,1.329,1.347,1.227,1.259,113191.15
2022-02-28 00:00:00,1646006400,1.259,1.417,1.236,1.411,171257.18
2022-03-01 00:00:00,1646092800,1.411,1.498,1.392,1.49,200728.36
2022-03-02 00:00:00,1646179200,1.49,1.622,1.435,1.471,336880.44
2022-03-03 00:00:00,1646265600,1.471,1.549,1.437,1.514,204944.76
2022-03-04 00:00:00,1646352000,1.514,1.516,1.317,1.327,121854.03
2022-03-05 00:00:00,1646438400,1.327,1.339,1.28,1.339,337264.23
2022-03-06 00:00:00,1646524800,1.339,1.357,1.227,1.231,125372.57
2022-03-07 00:00:00,1646611200,1.231,1.282,1.184,1.227,127184.69
2022-03-08 00:00:00,1646697600,1.227,1.29,1.221,1.259,80146.97
2022-03-09 00:00:00,1646784000,1.261,1.4,1.314,1.325,218796.78
2022-03-10 00:00:00,1646870400,1.324,1.337,1.198,1.226,50620.83
2022-03-11 00:00:00,1646956800,1.231,1.231,1.204,1.204,159953.93
2022-03-12 00:00:00,1647043200,1.206,1.267,1.206,1.213,39508.95
2022-03-13 00:00:00,1647129600,1.213,1.241,1.158,1.167,22356.17
2022-03-14 00:00:00,1647216000,1.167,1.228,1.143,1.226,24013.57
2022-03-15 00:00:00,1647302400,1.226,1.345,1.183,1.312,695290.41
2022-03-16 00:00:00,1647388800,1.312,1.412,1.277,1.363,94103.7
2022-03-17 00:00:00,1647475200,1.363,1.466,1.345,1.348,75198.05
2022-03-18 00:00:00,1647561600,1.348,1.421,1.307,1.42,68412.61
2022-03-19 00:00:00,1647648000,1.42,1.613,1.418,1.534,294982.22
2022-03-20 00:00:00,1647734400,1.534,1.693,1.452,1.609,139434.02
2022-03-21 00:00:00,1647820800,1.609,1.641,1.517,1.535,95893.81
2022-03-22 00:00:00,1647907200,1.535,1.636,1.524,1.579,261775.62
