datetime,timestamp,open,high,low,close,volume
2022-01-01 00:00:00,1640995200,0.002772,0.003342,0.002864,0.003342,272.91
2022-01-02 00:00:00,1641081600,0.003342,0.003311,0.002838,0.002838,6.528
2022-01-03 00:00:00,1641168000,0.002838,0.002787,0.002323,0.002323,153.64
2022-01-04 00:00:00,1641254400,0.002323,0.003666,0.002291,0.003666,682.24
2022-01-05 00:00:00,1641340800,0.003666,0.003475,0.00304,0.00304,0.06081
2022-01-06 00:00:00,1641427200,0.00304,0.003017,0.003017,0.003017,0.0
2022-01-07 00:00:00,1641513600,0.003017,0.002908,0.002493,0.002493,6.905
2022-01-08 00:00:00,1641600000,0.002493,0.002501,0.002501,0.002501,0.0
2022-01-09 00:00:00,1641686400,0.002501,0.002512,0.002512,0.002512,0.0
2022-01-10 00:00:00,1641772800,0.002512,0.00251,0.002092,0.002092,12.36
2022-01-11 00:00:00,1641859200,0.002092,0.002137,0.002137,0.002137,0.0
2022-01-12 00:00:00,1641945600,0.002137,0.002196,0.002196,0.002196,0.0
2022-01-13 00:00:00,1642032000,0.002196,0.00298,0.002129,0.002129,65.08
2022-01-14 00:00:00,1642118400,0.002129,0.002154,0.002154,0.002154,0.0
2022-01-15 00:00:00,1642204800,0.002154,0.003447,0.002154,0.003447,390.59
2022-01-16 00:00:00,1642291200,0.003447,0.003448,0.003448,0.003448,0.0
2022-01-17 00:00:00,1642377600,0.003448,0.003378,0.003378,0.003378,0.0
2022-01-18 00:00:00,1642464000,0.003378,0.00339,0.00339,0.00339,0.0
2022-01-19 00:00:00,1642550400,0.00339,0.003334,0.002917,0.002917,1.634
2022-01-20 00:00:00,1642636800,0.002917,0.002849,0.002849,0.002849,3.903
2022-01-21 00:00:00,1642723200,0.002849,0.002553,0.002553,0.002553,0.0
2022-01-22 00:00:00,1642809600,0.002553,0.002806,0.002455,0.002806,3.788
2022-01-23 00:00:00,1642896000,0.002806,0.002903,0.002903,0.002903,0.0
2022-01-24 00:00:00,1642982400,0.002903,0.002936,0.002569,0.002569,1069.97
2022-01-25 00:00:00,1643068800,0.002569,0.002588,0.002219,0.002588,580.33
2022-01-26 00:00:00,1643155200,0.002588,0.002578,0.002578,0.002578,0.0
2022-01-27 00:00:00,1643241600,0.002578,0.002603,0.002603,0.002603,0.0
2022-01-28 00:00:00,1643328000,0.002603,0.002642,0.002265,0.002265,1.427
2022-01-29 00:00:00,1643414400,0.002265,0.002291,0.001909,0.001909,53.63
2022-01-30 00:00:00,1643500800,0.001909,0.002654,0.001895,0.002654,0.2654
2022-01-31 00:00:00,1643587200,0.002654,0.002695,0.002695,0.002695,0.0
2022-02-01 00:00:00,1643673600,0.002695,0.002711,0.002711,0.002711,139.4
2022-02-02 00:00:00,1643760000,0.002711,0.002584,0.002215,0.002584,23.23
2022-02-03 00:00:00,1643846400,0.002584,0.002613,0.001866,0.001866,11.59
2022-02-04 00:00:00,1643932800,0.001866,0.002495,0.00208,0.00208,22.87
2022-02-05 00:00:00,1644019200,0.00208,0.002899,0.002071,0.002899,0.2899
2022-02-06 00:00:00,1644105600,0.002899,0.002969,0.002969,0.002969,0.4156
2022-02-07 00:00:00,1644192000,0.002969,0.00307,0.00307,0.00307,0.8597
2022-02-08 00:00:00,1644278400,0.00307,0.003086,0.003086,0.003086,0.4937
2022-02-09 00:00:00,1644364800,0.003086,0.00311,0.00311,0.00311,0.06219
2022-02-10 00:00:00,1644451200,0.00311,0.003047,0.003047,0.003047,0.4876
2022-02-11 00:00:00,1644537600,0.003047,0.002968,0.002544,0.002544,0.1781
2022-02-12 00:00:00,1644624000,0.002544,0.002957,0.002534,0.002534,0.3548
2022-02-13 00:00:00,1644710400,0.002534,0.002524,0.002524,0.002524,0.0
2022-02-14 00:00:00,1644796800,0.002524,0.002553,0.001702,0.001702,274.38
2022-02-15 00:00:00,1644883200,0.001702,0.001783,0.001783,0.001783,0.0
2022-02-16 00:00:00,1644969600,0.001783,0.002195,0.001756,0.002195,5.048
2022-02-17 00:00:00,1645056000,0.002195,0.002027,0.002027,0.002027,0.0
2022-02-18 00:00:00,1645142400,0.002027,0.002,0.002,0.002,33.2
2022-02-19 00:00:00,1645228800,0.002,0.002406,0.002005,0.002406,1355.97
2022-02-20 00:00:00,1645315200,0.002406,0.002304,0.00192,0.00192,1103.38
2022-02-21 00:00:00,1645401600,0.00192,0.002222,0.001852,0.001852,1.259
2022-02-22 00:00:00,1645488000,0.001852,0.001913,0.001913,0.001913,0.0
2022-02-23 00:00:00,1645574400,0.001913,0.001864,0.001864,0.001864,0.0
2022-02-24 00:00:00,1645660800,0.001864,0.001918,0.001918,0.001918,0.0
2022-02-25 00:00:00,1645747200,0.001918,0.001962,0.001962,0.001962,0.0
2022-02-26 00:00:00,1645833600,0.001962,0.001957,0.001565,0.001565,14.09
2022-02-27 00:00:00,1645920000,0.001565,0.001509,0.001509,0.001509,0.0
2022-02-28 00:00:00,1646006400,0.001509,0.001728,0.001728,0.001728,1.779
2022-03-01 00:00:00,1646092800,0.001728,0.001777,0.001333,0.001333,264.34
2022-03-02 00:00:00,1646179200,0.001333,0.001318,0.001318,0.001318,29.58
2022-03-03 00:00:00,1646265600,0.001318,0.001274,0.001274,0.001274,0.0
2022-03-04 00:00:00,1646352000,0.001274,0.002349,0.001175,0.002349,72.22
2022-03-05 00:00:00,1646438400,0.002349,0.002364,0.001576,0.001576,313.68
2022-03-06 00:00:00,1646524800,0.001576,0.002306,0.001153,0.002306,143.14
2022-03-07 00:00:00,1646611200,0.002306,0.002282,0.001902,0.001902,0.9508
2022-03-08 00:00:00,1646697600,0.001902,0.001937,0.001937,0.001937,0.0
2022-03-09 00:00:00,1646784000,0.001937,0.002098,0.001679,0.001679,0.01679
2022-03-10 00:00:00,1646870400,0.001679,0.002367,0.001578,0.002367,212.5
2022-03-11 00:00:00,1646956800,0.002367,0.002324,0.002324,0.002324,0.0
2022-03-12 00:00:00,1647043200,0.002324,0.002328,0.001552,0.001552,3.353
2022-03-13 00:00:00,1647129600,0.001552,0.001512,0.001512,0.001512,0.0
2022-03-14 00:00:00,1647216000,0.001512,0.001588,0.001588,0.001588,0.0
2022-03-15 00:00:00,1647302400,0.001588,0.001966,0.001573,0.001573,127.19
2022-03-16 00:00:00,1647388800,0.001573,0.001645,0.001645,0.001645,0.0
2022-03-17 00:00:00,1647475200,0.001645,0.001638,0.001638,0.001638,0.01638
2022-03-18 00:00:00,1647561600,0.001638,0.00209,0.001672,0.00209,104.48
