datetime,timestamp,open,high,low,close,volume
2021-02-25 00:00:00,1614211200,0.494175,0.66925,0.491025,0.5367,686234.4368
2021-02-26 00:00:00,1614297600,0.5367,0.6186,0.52425,0.575,126035.2096
2021-02-27 00:00:00,1614384000,0.575,0.65,0.55375,0.56735,129339.62205
2021-02-28 00:00:00,1614470400,0.56735,0.5932,0.4762,0.5704,298617.6879
2021-03-01 00:00:00,1614556800,0.5704,0.7272,0.5609,0.69945,366615.9677
2021-03-02 00:00:00,1614643200,0.69945,0.8827,0.65665,0.7894,739091.2306
2021-03-03 00:00:00,1614729600,0.7894,1.33885,0.7742,1.1873,1611780.35575
2021-03-04 00:00:00,1614816000,1.1873,1.5114,1.0866,1.29805,1266629.6531
2021-03-05 00:00:00,1614902400,1.29805,1.37235,1.14045,1.19725,883550.14175
2021-03-06 00:00:00,1614988800,1.19725,1.2628,1.08115,1.1571,440550.4786
2021-03-07 00:00:00,1615075200,1.1571,1.4379,1.1224,1.4112,431903.6639
2021-03-08 00:00:00,1615161600,1.4112,1.87345,1.36565,1.7388,1181937.7947
2021-03-09 00:00:00,1615248000,1.7388,1.9482,1.6494,1.7025,1013175.92445
2021-03-10 00:00:00,1615334400,1.7025,1.74965,1.523,1.64285,508611.38385
2021-03-11 00:00:00,1615420800,1.64285,1.95,1.61,1.79375,434283.7568
2021-03-12 00:00:00,1615507200,1.79375,2.21,1.79375,2.0626,1663014.32465
2021-03-13 00:00:00,1615593600,2.0626,2.2561,1.92385,2.04295,1186768.82495
2021-03-14 00:00:00,1615680000,2.04295,2.6527,1.9371,2.32655,1282812.05385
2021-03-15 00:00:00,1615766400,2.32655,3.0575,2.29225,2.6754,1655162.93115
2021-03-16 00:00:00,1615852800,2.6754,2.9126,2.33965,2.5515,1250817.5446
2021-03-17 00:00:00,1615939200,2.5515,2.6944,2.18545,2.4616,878160.6727
2021-03-18 00:00:00,1616025600,2.4616,2.85495,2.45095,2.6453,1488295.1983
2021-03-19 00:00:00,1616112000,2.6453,2.64775,2.44765,2.48115,614327.41695
2021-03-20 00:00:00,1616198400,2.48115,2.49715,2.19055,2.19445,847305.0343
2021-03-21 00:00:00,1616284800,2.19445,2.49875,2.13925,2.43285,978789.7863
2021-03-22 00:00:00,1616371200,2.43285,2.4384,2.0466,2.15115,569520.98275
2021-03-23 00:00:00,1616457600,2.15115,2.2025,1.9719,2.0537,526992.96115
2021-03-24 00:00:00,1616544000,2.0537,2.56385,1.91975,2.1512,1196774.40225
2021-03-25 00:00:00,1616630400,2.1512,2.21045,2.00135,2.088,601661.29175
2021-03-26 00:00:00,1616716800,2.088,2.3303,2.088,2.3303,189186.17445
2021-03-27 00:00:00,1616803200,2.3303,2.3819,2.2002,2.3028,196495.1069
2021-03-28 00:00:00,1616889600,2.3028,2.6297,2.2318,2.52155,430648.71695
2021-03-29 00:00:00,1616976000,2.52155,2.56315,2.3818,2.4926,244606.8506
2021-03-30 00:00:00,1617062400,2.4926,2.50025,2.4151,2.49695,387665.85625
2021-03-31 00:00:00,1617148800,2.49695,2.92625,2.31425,2.55625,1216293.97385
2021-04-01 00:00:00,1617235200,2.55625,2.64125,2.39825,2.4907,431915.68145
2021-04-02 00:00:00,1617321600,2.4907,2.56745,2.4166,2.5639,273080.72015
2021-04-03 00:00:00,1617408000,2.5639,2.57655,2.25005,2.3116,320007.09755
2021-04-04 00:00:00,1617494400,2.3116,2.4458,2.2708,2.4085,204801.94455
2021-04-05 00:00:00,1617580800,2.4085,2.6298,2.2698,2.4681,1186815.4647
2021-04-06 00:00:00,1617667200,2.4681,2.514,2.289,2.324,1762640.72025
2021-04-07 00:00:00,1617753600,2.324,2.87,2.03005,2.83955,2505144.11115
2021-04-08 00:00:00,1617840000,2.83955,3.46435,2.57585,3.25175,1847778.11155
2021-04-09 00:00:00,1617926400,3.25175,3.99125,3.1212,3.4182,1627223.94345
2021-04-10 00:00:00,1618012800,3.4182,3.56545,3.1047,3.21935,1015293.8065
2021-04-11 00:00:00,1618099200,3.21935,3.29625,2.99865,3.118,285033.63295
2021-04-12 00:00:00,1618185600,3.118,3.15615,2.90945,3.0005,555700.90675
2021-04-13 00:00:00,1618272000,3.0005,3.2225,2.9646,3.0767,357157.82565
2021-04-14 00:00:00,1618358400,3.0767,3.093,2.7839,2.90935,471585.46985
2021-04-15 00:00:00,1618444800,2.90935,3.27355,2.8701,3.17295,488979.3053
2021-04-16 00:00:00,1618531200,3.17295,3.1989,2.8455,3.01895,551501.7328
2021-04-17 00:00:00,1618617600,3.01895,3.1624,2.945,2.966,173972.3541
2021-04-18 00:00:00,1618704000,2.966,2.9897,2.1437,2.68625,1075366.46725
2021-04-19 00:00:00,1618790400,2.68625,2.777,2.3789,2.3989,491209.3278
2021-04-20 00:00:00,1618876800,2.3989,2.6208,2.15,2.56755,1018107.91305
2021-04-21 00:00:00,1618963200,2.56755,2.7954,2.4598,2.4766,294502.77395
2021-04-22 00:00:00,1619049600,2.4766,2.56945,2.18145,2.2126,384221.26635
2021-04-23 00:00:00,1619136000,2.2126,2.2571,1.7169,2.2448,960555.0428
2021-04-24 00:00:00,1619222400,2.2448,2.25,1.99365,2.0195,165566.1424
2021-04-25 00:00:00,1619308800,2.0195,2.234,1.9304,2.0321,392702.96055
2021-04-26 00:00:00,1619395200,2.0321,2.55315,2.0111,2.54605,594236.82555
2021-04-27 00:00:00,1619481600,2.54605,2.65,2.461,2.60245,386419.90905
2021-04-28 00:00:00,1619568000,2.60245,2.78025,2.36455,2.731,499565.36945
2021-04-29 00:00:00,1619654400,2.731,2.85,2.5175,2.6403,546799.88445
2021-04-30 00:00:00,1619740800,2.6403,2.80115,2.56455,2.76605,219855.9956
2021-05-01 00:00:00,1619827200,2.76605,2.8281,2.6584,2.72355,178975.17245
2021-05-02 00:00:00,1619913600,2.72355,2.7262,2.59095,2.6319,143582.08295
2021-05-03 00:00:00,1620000000,2.6319,2.74195,2.5903,2.61915,219337.5385
2021-05-04 00:00:00,1620086400,2.61915,2.6285,2.28785,2.3233,391598.66705
2021-05-05 00:00:00,1620172800,2.3233,2.6212,2.3037,2.5868,306166.2097
2021-05-06 00:00:00,1620259200,2.5868,2.59505,2.4025,2.4779,282085.5908
2021-05-07 00:00:00,1620345600,2.4779,2.72145,2.40415,2.49295,488892.7433
2021-05-08 00:00:00,1620432000,2.49295,2.592,2.43195,2.46415,180801.4383
2021-05-09 00:00:00,1620518400,2.46415,2.48465,2.3265,2.4389,173887.035
2021-05-10 00:00:00,1620604800,2.4389,2.50915,2.03,2.2054,361646.20955
2021-05-11 00:00:00,1620691200,2.2054,2.3496,2.14075,2.33475,407236.43985
2021-05-12 00:00:00,1620777600,2.3341,2.6116,1.98515,2.0321,704161.6959
2021-05-13 00:00:00,1620864000,2.0321,2.1779,1.8755,2.0571,683361.69735
2021-05-14 00:00:00,1620950400,2.0571,2.18285,2.0387,2.12815,519719.613
2021-05-15 00:00:00,1621036800,2.12815,2.1441,1.93765,1.94855,346931.2081
2021-05-16 00:00:00,1621123200,1.94855,2.1599,1.81545,1.9698,366498.59465
2021-05-17 00:00:00,1621209600,1.9698,2.0088,1.7199,1.8,673490.29555
2021-05-18 00:00:00,1621296000,1.8,2.0218,1.7725,1.89285,351513.17735
2021-05-19 00:00:00,1621382400,1.89285,1.9347,0.85,1.19405,1287798.89955
2021-05-20 00:00:00,1621468800,1.19405,1.56065,1.038,1.4879,714355.6978
2021-05-21 00:00:00,1621555200,1.4879,1.58285,1.0619,1.2793,506865.92765
2021-05-22 00:00:00,1621641600,1.2793,1.2959,1.1135,1.1862,858898.66935
2021-05-23 00:00:00,1621728000,1.1862,1.21975,0.7363,0.9435,808371.592
2021-05-24 00:00:00,1621814400,0.9435,1.3367,0.91565,1.26325,754795.2625
2021-05-25 00:00:00,1621900800,1.26325,1.3103,1.0909,1.2386,437220.8918
2021-05-26 00:00:00,1621987200,1.2386,2.0567,1.2059,1.93375,1145095.13965
2021-05-27 00:00:00,1622073600,1.93375,2.0275,1.6602,1.72735,786322.2289
2021-05-28 00:00:00,1622160000,1.72735,1.74705,1.33075,1.4266,363100.2489
2021-05-29 00:00:00,1622246400,1.4266,1.4823,1.2308,1.3501,208505.01085
2021-05-30 00:00:00,1622332800,1.35025,1.74615,1.23985,1.5284,788181.5486
2021-05-31 00:00:00,1622419200,1.5284,1.65555,1.43,1.6272,913127.8401
2021-06-01 00:00:00,1622505600,1.6272,1.71625,1.5464,1.56735,472641.6169
2021-06-02 00:00:00,1622592000,1.56735,1.64615,1.529,1.57795,206646.7077
2021-06-03 00:00:00,1622678400,1.57785,1.6951,1.535,1.6495,437370.8089
2021-06-04 00:00:00,1622764800,1.6495,1.7096,1.313,1.5012,647735.4142
2021-06-05 00:00:00,1622851200,1.5012,1.5959,1.39925,1.45325,352937.6048
2021-06-06 00:00:00,1622937600,1.45325,1.517,1.4426,1.4794,227411.6122
2021-06-07 00:00:00,1623024000,1.4794,1.52345,1.3214,1.3379,269275.43745
2021-06-08 00:00:00,1623110400,1.3379,1.3686,1.15,1.3318,316971.37675
2021-06-09 00:00:00,1623196800,1.3318,1.3719,1.2367,1.37125,284716.5368
2021-06-10 00:00:00,1623283200,1.37125,1.38075,1.252,1.2916,134407.5173
2021-06-11 00:00:00,1623369600,1.2916,1.5702,1.24695,1.2978,692880.26255
2021-06-12 00:00:00,1623456000,1.2978,1.3367,1.154,1.2361,365209.3268
2021-06-13 00:00:00,1623542400,1.2361,1.3258,1.1976,1.3076,249406.0288
2021-06-14 00:00:00,1623628800,1.3076,1.4953,1.272,1.4276,349201.424
2021-06-15 00:00:00,1623715200,1.4276,1.4848,1.37115,1.4023,389790.22005
2021-06-16 00:00:00,1623801600,1.4023,1.54165,1.35405,1.3961,602313.9307
2021-06-17 00:00:00,1623888000,1.3961,1.49425,1.37325,1.4009,354612.30965
2021-06-18 00:00:00,1623974400,1.4009,1.4009,1.225,1.28075,409772.24395
2021-06-19 00:00:00,1624060800,1.28075,1.29875,1.2345,1.23835,156801.4676
2021-06-20 00:00:00,1624147200,1.23835,1.26965,1.1395,1.25065,226851.599
2021-06-21 00:00:00,1624233600,1.25065,1.2628,0.9333,0.93485,336136.11645
2021-06-22 00:00:00,1624320000,0.93485,1.009,0.7664,0.9166,291902.95365
2021-06-23 00:00:00,1624406400,0.9166,1.08305,0.8788,1.05125,98314.57325
2021-06-24 00:00:00,1624492800,1.04865,1.0794,0.9727,1.07255,87959.6722
2021-06-25 00:00:00,1624579200,1.07255,1.1125,0.9333,0.9428,113018.6122
2021-06-26 00:00:00,1624665600,0.9428,0.9859,0.89155,0.9521,66379.42555
2021-06-27 00:00:00,1624752000,0.9521,1.00415,0.9285,1.00415,198970.80185
2021-06-28 00:00:00,1624838400,1.00415,1.03975,0.9776,1.0285,47501.09405
2021-06-29 00:00:00,1624924800,1.0285,1.13455,1.02665,1.0902,160951.59575
2021-06-30 00:00:00,1625011200,1.0902,1.1675,1.0372,1.164,319091.6853
2021-07-01 00:00:00,1625097600,1.164,1.2416,1.0815,1.13945,333040.3091
2021-07-02 00:00:00,1625184000,1.13945,1.1571,1.0571,1.12255,106627.3303
2021-07-03 00:00:00,1625270400,1.12255,1.1857,1.0853,1.14855,199460.0385
2021-07-04 00:00:00,1625356800,1.1485,1.21355,1.1197,1.171,215413.5772
2021-07-05 00:00:00,1625443200,1.171,1.171,1.0734,1.1042,170379.0082
2021-07-06 00:00:00,1625529600,1.1042,1.2216,1.1042,1.1753,420176.463
2021-07-07 00:00:00,1625616000,1.1753,1.4283,1.1521,1.3967,1063524.5975
2021-07-08 00:00:00,1625702400,1.3967,1.52,1.17195,1.2137,940008.94745
2021-07-09 00:00:00,1625788800,1.2137,1.3095,1.1179,1.2892,568730.66585
2021-07-10 00:00:00,1625875200,1.2892,1.3769,1.24415,1.28525,893498.45255
2021-07-11 00:00:00,1625961600,1.28525,1.40675,1.2739,1.3769,605270.0018
2021-07-12 00:00:00,1626048000,1.3769,1.3833,1.2566,1.30605,461498.51235
2021-07-13 00:00:00,1626134400,1.30605,1.3267,1.18475,1.21705,163740.57795
2021-07-14 00:00:00,1626220800,1.21705,1.3461,1.11965,1.3215,263314.7583
2021-07-15 00:00:00,1626307200,1.3215,1.4609,1.1906,1.25025,700725.57755
2021-07-16 00:00:00,1626393600,1.25025,1.30845,1.17385,1.18045,227381.8106
2021-07-17 00:00:00,1626480000,1.18045,1.2211,1.1632,1.1923,86524.97055
2021-07-18 00:00:00,1626566400,1.1923,1.2484,1.1529,1.18625,87923.1617
2021-07-19 00:00:00,1626652800,1.18625,1.187,1.0571,1.0734,83968.16735
2021-07-20 00:00:00,1626739200,1.0734,1.08765,0.925,0.99445,210387.99775
2021-07-21 00:00:00,1626825600,0.99445,1.13005,0.96,1.09635,394215.0363
2021-07-22 00:00:00,1626912000,1.09635,1.14365,1.06625,1.12455,190107.52185
2021-07-23 00:00:00,1626998400,1.12455,1.243,1.1061,1.243,192746.2025
2021-07-24 00:00:00,1627084800,1.243,1.3769,1.22335,1.2999,376820.5499
2021-07-25 00:00:00,1627171200,1.2999,1.3769,1.231,1.3668,443159.98105
2021-07-26 00:00:00,1627257600,1.3668,1.4447,1.2701,1.2889,824125.9631
2021-07-27 00:00:00,1627344000,1.2889,1.39165,1.22385,1.3534,520909.2488
2021-07-28 00:00:00,1627430400,1.3534,1.3802,1.2943,1.3317,367345.02575
2021-07-29 00:00:00,1627516800,1.3317,1.5065,1.3084,1.3964,622598.98835
2021-07-30 00:00:00,1627603200,1.3964,1.4444,1.3309,1.4429,368650.65215
2021-07-31 00:00:00,1627689600,1.4429,1.4585,1.4034,1.4441,345145.51095
2021-08-01 00:00:00,1627776000,1.4441,1.4887,1.35665,1.3738,531572.4664
2021-08-02 00:00:00,1627862400,1.3738,1.4205,1.3408,1.38945,362913.9355
2021-08-03 00:00:00,1627948800,1.38945,1.4174,1.32485,1.35275,302432.5717
2021-08-04 00:00:00,1628035200,1.35275,1.4112,1.3349,1.40555,414145.54095
2021-08-05 00:00:00,1628121600,1.40555,1.4134,1.34045,1.40975,266927.2451
2021-08-06 00:00:00,1628208000,1.40975,1.463,1.3838,1.44245,265770.77755
2021-08-07 00:00:00,1628294400,1.44245,1.546,1.42445,1.4986,772773.3947
2021-08-08 00:00:00,1628380800,1.4986,1.54,1.38665,1.411,489713.39355
2021-08-09 00:00:00,1628467200,1.411,1.61155,1.3589,1.53375,863225.76405
2021-08-10 00:00:00,1628553600,1.53375,1.6419,1.51185,1.6227,1401853.58515
2021-08-11 00:00:00,1628640000,1.6227,1.701,1.4632,1.6204,792493.667
2021-08-12 00:00:00,1628726400,1.6204,1.66875,1.4825,1.5653,453726.78125
2021-08-13 00:00:00,1628812800,1.5653,1.67995,1.5489,1.6767,237048.325
2021-08-14 00:00:00,1628899200,1.6767,1.7288,1.6163,1.6836,276926.7571
2021-08-15 00:00:00,1628985600,1.6836,1.6872,1.5884,1.6662,276856.9266
2021-08-16 00:00:00,1629072000,1.6662,1.75485,1.60145,1.6205,676358.5579
2021-08-17 00:00:00,1629158400,1.6205,1.70765,1.5224,1.53575,483673.32935
2021-08-18 00:00:00,1629244800,1.53575,1.57,1.44825,1.5194,405364.36445
2021-08-19 00:00:00,1629331200,1.5194,1.5833,1.4639,1.5824,295901.1085
2021-08-20 00:00:00,1629417600,1.5824,1.6718,1.5596,1.67115,738020.83685
2021-08-21 00:00:00,1629504000,1.67115,1.9688,1.66175,1.8387,1169767.09195
2021-08-22 00:00:00,1629590400,1.8387,1.951,1.7244,1.8435,1347491.0791
2021-08-23 00:00:00,1629676800,1.8435,2.19435,1.8134,2.187,2016182.64065
2021-08-24 00:00:00,1629763200,2.187,2.187,1.86,1.89305,1573518.51005
2021-08-25 00:00:00,1629849600,1.89305,2.08005,1.78245,2.07075,1870621.55505
2021-08-26 00:00:00,1629936000,2.07075,2.07745,1.8224,1.8487,1057612.7571
2021-08-27 00:00:00,1630022400,1.8487,2.04,1.7999,2.0035,750567.08305
2021-08-28 00:00:00,1630108800,2.0035,2.0769,1.9487,2.05795,676974.96975
2021-08-29 00:00:00,1630195200,2.05795,2.2232,1.944,2.18605,1429051.5366
2021-08-30 00:00:00,1630281600,2.18605,2.3161,2.057,2.0831,2473850.24965
2021-08-31 00:00:00,1630368000,2.0831,2.1459,1.97955,2.0203,1108906.7302
2021-09-01 00:00:00,1630454400,2.0203,2.0909,1.9526,2.07895,1220556.3872
2021-09-02 00:00:00,1630540800,2.07895,2.1229,2.02665,2.0469,644267.28345
2021-09-03 00:00:00,1630627200,2.0469,2.09905,1.9909,2.0715,1143189.14965
2021-09-04 00:00:00,1630713600,2.0715,2.1361,2.03285,2.0982,911577.4404
2021-09-05 00:00:00,1630800000,2.0982,2.1998,2.0639,2.1941,1383109.83355
2021-09-06 00:00:00,1630886400,2.1941,2.2622,2.10315,2.1795,2091034.02665
2021-09-07 00:00:00,1630972800,2.1795,2.1857,1.4666,1.75215,2963062.6305
2021-09-08 00:00:00,1631059200,1.75215,1.79555,1.52825,1.725,2204191.0905
2021-09-09 00:00:00,1631145600,1.725,1.8442,1.6854,1.7914,1554315.50535
2021-09-10 00:00:00,1631232000,1.7914,1.8657,1.60845,1.6458,741979.1814
2021-09-11 00:00:00,1631318400,1.6458,1.73705,1.63205,1.6782,708923.8661
