datetime,timestamp,open,high,low,close,volume
2023-01-01 00:00:00,1672531200,0.0554,0.0569,0.0541,0.0566,684547.42
2023-01-02 00:00:00,1672617600,0.0566,0.0579,0.056,0.0575,410541.59
2023-01-03 00:00:00,1672704000,0.0575,0.0582,0.0568,0.0572,446617.93
2023-01-04 00:00:00,1672790400,0.0572,0.0657,0.057,0.0593,1463184.28
2023-01-05 00:00:00,1672876800,0.0593,0.0599,0.0584,0.0586,411763.69
2023-01-06 00:00:00,1672963200,0.0586,0.0608,0.0586,0.0606,598112.09
2023-01-07 00:00:00,1673049600,0.0606,0.0624,0.0603,0.0623,565493.3
2023-01-08 00:00:00,1673136000,0.0623,0.063,0.0607,0.0622,753312.91
2023-01-09 00:00:00,1673222400,0.0622,0.065,0.062,0.063,1307363.45
2023-01-10 00:00:00,1673308800,0.063,0.0643,0.0623,0.0642,783223.11
2023-01-11 00:00:00,1673395200,0.0642,0.0659,0.0629,0.0654,811555.92
2023-01-12 00:00:00,1673481600,0.0654,0.0675,0.0639,0.0664,1348687.54
2023-01-13 00:00:00,1673568000,0.0664,0.0725,0.0656,0.0714,1805454.48
2023-01-14 00:00:00,1673654400,0.0714,0.0778,0.0707,0.0761,2696350.9
2023-01-15 00:00:00,1673740800,0.0761,0.07629,0.0729,0.0742,928326.05
2023-01-16 00:00:00,1673827200,0.0742,0.08869,0.0737,0.0804,4051111.38
2023-01-17 00:00:00,1673913600,0.0804,0.082,0.0777,0.0786,2050391.69
2023-01-18 00:00:00,1674000000,0.0786,0.0794,0.0706,0.0718,2206611.7
2023-01-19 00:00:00,1674086400,0.0718,0.0742,0.0706,0.0742,635723.36
2023-01-20 00:00:00,1674172800,0.0742,0.0789,0.0727,0.0784,1129116.97
2023-01-21 00:00:00,1674259200,0.0784,0.0797,0.0765,0.0765,1254442.92
2023-01-22 00:00:00,1674345600,0.0765,0.0796,0.0765,0.0778,1126064.19
2023-01-23 00:00:00,1674432000,0.0778,0.0803,0.077,0.0801,974992.58
2023-01-24 00:00:00,1674518400,0.0801,0.0835,0.0778,0.0786,1561267.05
2023-01-25 00:00:00,1674604800,0.0786,0.0836,0.0767,0.0811,1532358.65
2023-01-26 00:00:00,1674691200,0.0811,0.082,0.0798,0.0803,957002.76
2023-01-27 00:00:00,1674777600,0.0803,0.0818,0.0782,0.0817,996811.33
2023-01-28 00:00:00,1674864000,0.0817,0.0824,0.0789,0.0808,726217.91
2023-01-29 00:00:00,1674950400,0.0808,0.08299,0.0805,0.0826,973860.44
2023-01-30 00:00:00,1675036800,0.0826,0.0828,0.0767,0.0778,1204438.22
2023-01-31 00:00:00,1675123200,0.0778,0.0795,0.0772,0.0788,645630.2
2023-02-01 00:00:00,1675209600,0.0788,0.0895,0.0748,0.081,5273906.22
2023-02-02 00:00:00,1675296000,0.081,0.0828,0.0794,0.0794,1377561.36
2023-02-03 00:00:00,1675382400,0.0794,0.0822,0.0794,0.0821,707336.63
2023-02-04 00:00:00,1675468800,0.0821,0.0865,0.0808,0.0836,1641140.61
2023-02-05 00:00:00,1675555200,0.0836,0.0845,0.0804,0.0809,1134233.54
2023-02-06 00:00:00,1675641600,0.0809,0.0817,0.0794,0.0798,598339.91
2023-02-07 00:00:00,1675728000,0.0798,0.084,0.0795,0.0836,1251956.27
2023-02-08 00:00:00,1675814400,0.0836,0.0859,0.0815,0.0837,853718.82
2023-02-09 00:00:00,1675900800,0.0837,0.0843,0.0756,0.0767,1444547.63
2023-02-10 00:00:00,1675987200,0.0767,0.0779,0.0755,0.0763,843759.17
2023-02-11 00:00:00,1676073600,0.0763,0.0777,0.0758,0.0775,286125.91
2023-02-12 00:00:00,1676160000,0.0775,0.0807,0.0751,0.0764,776651.93
2023-02-13 00:00:00,1676246400,0.0764,0.0764,0.0718,0.0738,895566.96
2023-02-14 00:00:00,1676332800,0.0738,0.0761,0.0723,0.0759,726298.87
2023-02-15 00:00:00,1676419200,0.0759,0.0839,0.0748,0.0813,1178494.17
2023-02-16 00:00:00,1676505600,0.0813,0.0826,0.0757,0.0761,2345122.66
2023-02-17 00:00:00,1676592000,0.0761,0.0808,0.0756,0.0799,1305878.43
2023-02-18 00:00:00,1676678400,0.0799,0.0805,0.0792,0.0795,541836.88
2023-02-19 00:00:00,1676764800,0.0795,0.0813,0.0784,0.0797,607217.56
2023-02-20 00:00:00,1676851200,0.0797,0.0843,0.0784,0.0837,1146959.09
2023-02-21 00:00:00,1676937600,0.0837,0.0937,0.0835,0.0868,3441641.61
2023-02-22 00:00:00,1677024000,0.0868,0.0869,0.081,0.0836,1310333.43
2023-02-23 00:00:00,1677110400,0.0836,0.0852,0.0819,0.0836,1038304.61
2023-02-24 00:00:00,1677196800,0.0836,0.0846,0.0792,0.0805,874182.2
2023-02-25 00:00:00,1677283200,0.0805,0.0805,0.078,0.0794,499730.05
