datetime,timestamp,open,high,low,close,volume
2023-01-01 00:00:00,1672531200,0.7574,0.7624,0.7474,0.7602,10345548.01
2023-01-02 00:00:00,1672617600,0.7602,0.7898,0.7487,0.7806,20060136.18
2023-01-03 00:00:00,1672704000,0.7806,0.7882,0.7704,0.7794,16827629.55
2023-01-04 00:00:00,1672790400,0.7794,0.8143,0.777,0.8067,38813888.59
2023-01-05 00:00:00,1672876800,0.8067,0.8104,0.7846,0.7886,25280597.28
2023-01-06 00:00:00,1672963200,0.7886,0.8002,0.7708,0.7989,21723737.42
2023-01-07 00:00:00,1673049600,0.7989,0.811,0.7979,0.8062,13616140.1
2023-01-08 00:00:00,1673136000,0.8062,0.8442,0.7965,0.8401,22356348.31
2023-01-09 00:00:00,1673222400,0.8401,0.8763,0.8348,0.8426,46242124.05
2023-01-10 00:00:00,1673308800,0.8426,0.861,0.8322,0.8583,24244159.65
2023-01-11 00:00:00,1673395200,0.8583,0.9006,0.8449,0.8927,27794457.37
2023-01-12 00:00:00,1673481600,0.8927,0.9237,0.8592,0.9156,55323075.54
2023-01-13 00:00:00,1673568000,0.9156,0.9403,0.8956,0.9305,36790899.23
2023-01-14 00:00:00,1673654400,0.9305,1.054,0.9293,0.9985,116696403.31
2023-01-15 00:00:00,1673740800,0.9985,1.003,0.9542,0.9835,41693149.48
2023-01-16 00:00:00,1673827200,0.9835,1.048,0.9676,1.02,78706561.11
2023-01-17 00:00:00,1673913600,1.02,1.037,0.9927,0.9943,49652666.1
2023-01-18 00:00:00,1674000000,0.9943,1.019,0.9292,0.9388,58825460.6
2023-01-19 00:00:00,1674086400,0.9388,0.9569,0.9171,0.9531,25806776.37
2023-01-20 00:00:00,1674172800,0.9531,1.028,0.9374,1.027,44373973.8
2023-01-21 00:00:00,1674259200,1.027,1.041,0.9867,0.9895,48271535.23
2023-01-22 00:00:00,1674345600,0.9895,1.032,0.9752,0.9942,45559829.89
2023-01-23 00:00:00,1674432000,0.9942,1.014,0.9715,0.9936,36987229.39
2023-01-24 00:00:00,1674518400,0.9936,1.041,0.9452,0.9555,52796705.34
2023-01-25 00:00:00,1674604800,0.9555,1.018,0.9326,0.9912,44933598.16
2023-01-26 00:00:00,1674691200,0.9912,1.127,0.9876,1.125,105807472.95
2023-01-27 00:00:00,1674777600,1.125,1.189,1.062,1.159,114471450.46
2023-01-28 00:00:00,1674864000,1.159,1.169,1.092,1.145,60184375.97
2023-01-29 00:00:00,1674950400,1.145,1.2,1.129,1.178,59546832.58
2023-01-30 00:00:00,1675036800,1.178,1.18,1.066,1.087,62345145.55
2023-01-31 00:00:00,1675123200,1.087,1.123,1.078,1.109,39402223.9
2023-02-01 00:00:00,1675209600,1.109,1.205,1.065,1.194,71295705.51
2023-02-02 00:00:00,1675296000,1.194,1.256,1.175,1.181,88364303.15
2023-02-03 00:00:00,1675382400,1.181,1.253,1.167,1.245,68819782.59
2023-02-04 00:00:00,1675468800,1.245,1.284,1.216,1.254,44704597.35
2023-02-05 00:00:00,1675555200,1.254,1.259,1.185,1.203,58405955.66
2023-02-06 00:00:00,1675641600,1.203,1.238,1.174,1.19,43040395.3
2023-02-07 00:00:00,1675728000,1.19,1.272,1.188,1.271,62379894.14
2023-02-08 00:00:00,1675814400,1.271,1.35,1.254,1.304,107714275.42
2023-02-09 00:00:00,1675900800,1.304,1.347,1.203,1.229,141911246.12
2023-02-10 00:00:00,1675987200,1.229,1.313,1.21,1.231,101214794.49
2023-02-11 00:00:00,1676073600,1.231,1.258,1.214,1.249,29450099.78
2023-02-12 00:00:00,1676160000,1.249,1.303,1.223,1.237,45352771.89
2023-02-13 00:00:00,1676246400,1.237,1.244,1.227,1.237,1839709.15
